0,0,Header,0,1,480
1,53640,Note_off_c,9,50,0
1,53640,Note_on_c,9,46,100
1,53640,Note_on_c,9,49,100
1,53640,Note_on_c,9,50,100
1,53760,Note_off_c,9,46,0
1,53760,Note_off_c,9,49,0
1,53760,Note_off_c,9,50,0
1,53760,Note_on_c,9,46,100
1,53760,Note_on_c,9,49,100
1,53760,Note_on_c,9,50,100
1,53880,Note_off_c,9,46,0
1,53880,Note_off_c,9,49,0
1,53880,Note_off_c,9,50,0
1,53880,Note_on_c,9,46,100
1,53880,Note_on_c,9,49,100
1,53880,Note_on_c,9,50,100
1,54000,Note_off_c,9,46,0
1,54000,Note_off_c,9,49,0
1,54000,Note_off_c,9,50,0
1,54000,Note_on_c,9,46,100
1,54000,Note_on_c,9,49,100
1,54000,Note_on_c,9,50,100
1,54120,Note_off_c,9,46,0
1,54120,Note_off_c,9,49,0
1,54120,Note_off_c,9,50,0
1,54120,Note_on_c,9,46,100
1,54120,Note_on_c,9,49,100
1,54120,Note_on_c,9,50,100
1,54240,Note_off_c,9,46,0
1,54240,Note_off_c,9,49,0
1,54240,Note_off_c,9,50,0
1,54240,Note_on_c,9,46,100
1,54240,Note_on_c,9,49,100
1,54240,Note_on_c,9,50,100
1,54360,Note_off_c,9,46,0
1,54360,Note_off_c,9,49,0
1,54360,Note_off_c,9,50,0
1,54360,Note_on_c,9,46,100
1,54360,Note_on_c,9,49,100
1,54360,Note_on_c,9,50,100
1,54480,Note_off_c,9,46,0
1,54480,Note_off_c,9,49,0
1,54480,Note_off_c,9,50,0
1,54480,Note_on_c,9,46,100
1,54480,Note_on_c,9,49,100
1,54480,Note_on_c,9,50,100
1,54600,Note_off_c,9,46,0
1,54600,Note_off_c,9,49,0
1,54600,Note_off_c,9,50,0
1,54600,Note_on_c,9,46,100
1,54600,Note_on_c,9,49,100
1,54600,Note_on_c,9,50,100
1,54720,Note_off_c,9,46,0
1,54720,Note_off_c,9,49,0
1,54720,Note_off_c,9,50,0
1,54720,Note_on_c,9,46,100
1,54720,Note_on_c,9,49,100
1,54720,Note_on_c,9,50,100
1,54840,Note_off_c,9,46,0
1,54840,Note_off_c,9,49,0
1,54840,Note_off_c,9,50,0
1,54840,Note_on_c,9,46,100
1,54840,Note_on_c,9,49,100
1,54840,Note_on_c,9,50,100
1,54960,Note_off_c,9,46,0
1,54960,Note_off_c,9,49,0
1,54960,Note_off_c,9,50,0
1,54960,Note_on_c,9,46,100
1,54960,Note_on_c,9,49,100
1,54960,Note_on_c,9,50,100
1,55080,Note_off_c,9,46,0
1,55080,Note_off_c,9,49,0
1,55080,Note_off_c,9,50,0
1,55080,Note_on_c,9,46,100
1,55080,Note_on_c,9,49,100
1,55080,Note_on_c,9,50,100
1,55200,Note_off_c,9,46,0
1,55200,Note_off_c,9,49,0
1,55200,Note_off_c,9,50,0
1,55200,Note_on_c,9,46,100
1,55200,Note_on_c,9,49,100
1,55200,Note_on_c,9,50,100
1,55320,Note_off_c,9,46,0
1,55320,Note_off_c,9,49,0
1,55320,Note_off_c,9,50,0
1,55320,Note_on_c,9,46,100
1,55320,Note_on_c,9,49,100
1,55320,Note_on_c,9,50,100
1,55440,Note_off_c,9,46,0
1,55440,Note_off_c,9,49,0
1,55440,Note_off_c,9,50,0
1,55440,Note_on_c,9,46,100
1,55440,Note_on_c,9,49,100
1,55440,Note_on_c,9,50,100
1,55560,Note_off_c,9,46,0
1,55560,Note_off_c,9,49,0
1,55560,Note_off_c,9,50,0
1,55560,Note_on_c,9,46,100
1,55560,Note_on_c,9,49,100
1,55560,Note_on_c,9,50,100
1,55680,Note_off_c,9,46,0
1,55680,Note_off_c,9,49,0
1,55680,Note_off_c,9,50,0
1,55680,Note_on_c,9,46,100
1,55680,Note_on_c,9,49,100
1,55680,Note_on_c,9,50,100
1,55800,Note_off_c,9,46,0
1,55800,Note_off_c,9,49,0
1,55800,Note_off_c,9,50,0
1,55800,Note_on_c,9,46,100
1,55800,Note_on_c,9,49,100
1,55800,Note_on_c,9,50,100
1,55920,Note_off_c,9,46,0
1,55920,Note_off_c,9,49,0
1,55920,Note_off_c,9,50,0
1,55920,Note_on_c,9,46,100
1,55920,Note_on_c,9,49,100
1,55920,Note_on_c,9,50,100
1,56040,Note_off_c,9,46,0
1,56040,Note_off_c,9,49,0
1,56040,Note_off_c,9,50,0
1,56040,Note_on_c,9,46,100
1,56040,Note_on_c,9,49,100
1,56040,Note_on_c,9,50,100
1,56160,Note_off_c,9,46,0
1,56160,Note_off_c,9,49,0
1,56160,Note_off_c,9,50,0
1,56160,Note_on_c,9,46,100
1,56160,Note_on_c,9,49,100
1,56160,Note_on_c,9,50,100
1,56280,Note_off_c,9,46,0
1,56280,Note_off_c,9,49,0
1,56280,Note_off_c,9,50,0
1,56280,Note_on_c,9,46,100
1,56280,Note_on_c,9,49,100
1,56280,Note_on_c,9,50,100
1,56400,Note_off_c,9,46,0
1,56400,Note_off_c,9,49,0
1,56400,Note_off_c,9,50,0
1,56400,Note_on_c,9,46,100
1,56400,Note_on_c,9,49,100
1,56400,Note_on_c,9,50,100
1,56520,Note_off_c,9,46,0
1,56520,Note_off_c,9,49,0
1,56520,Note_off_c,9,50,0
1,56520,Note_on_c,9,46,100
1,56520,Note_on_c,9,49,100
1,56520,Note_on_c,9,50,100
1,56640,Note_off_c,9,46,0
1,56640,Note_off_c,9,49,0
1,56640,Note_off_c,9,50,0
1,56640,Note_on_c,9,46,100
1,56640,Note_on_c,9,49,100
1,56640,Note_on_c,9,50,100
1,56760,Note_off_c,9,46,0
1,56760,Note_off_c,9,49,0
1,56760,Note_off_c,9,50,0
1,56760,Note_on_c,9,46,100
1,56760,Note_on_c,9,49,100
1,56760,Note_on_c,9,50,100
1,56880,Note_off_c,9,46,0
1,56880,Note_off_c,9,49,0
1,56880,Note_off_c,9,50,0
1,56880,Note_on_c,9,46,100
1,56880,Note_on_c,9,49,100
1,56880,Note_on_c,9,50,100
1,57000,Note_off_c,9,46,0
1,57000,Note_off_c,9,49,0
1,57000,Note_off_c,9,50,0
1,57000,Note_on_c,9,46,100
1,57000,Note_on_c,9,49,100
1,57000,Note_on_c,9,50,100
1,57120,Note_off_c,9,46,0
1,57120,Note_off_c,9,49,0
1,57120,Note_off_c,9,50,0
1,57120,Note_on_c,9,46,100
1,57120,Note_on_c,9,49,100
1,57120,Note_on_c,9,50,100
1,57240,Note_off_c,9,46,0
1,57240,Note_off_c,9,49,0
1,57240,Note_off_c,9,50,0
1,57240,Note_on_c,9,46,100
1,57240,Note_on_c,9,49,100
1,57240,Note_on_c,9,50,100
1,57360,Note_off_c,9,46,0
1,57360,Note_off_c,9,49,0
1,57360,Note_off_c,9,50,0
1,57360,Note_on_c,9,46,100
1,57360,Note_on_c,9,49,100
1,57360,Note_on_c,9,50,100
1,57480,Note_off_c,9,46,0
1,57480,Note_off_c,9,49,0
1,57480,Note_off_c,9,50,0
1,57480,Note_on_c,9,46,100
1,57480,Note_on_c,9,49,100
1,57480,Note_on_c,9,50,100
1,57600,Note_off_c,9,46,0
1,57600,Note_off_c,9,49,0
1,57600,Note_off_c,9,50,0
1,57600,Note_on_c,9,46,100
1,57600,Note_on_c,9,49,100
1,57600,Note_on_c,9,50,100
1,57720,Note_off_c,9,46,0
1,57720,Note_off_c,9,49,0
1,57720,Note_off_c,9,50,0
1,57720,Note_on_c,9,46,100
1,57720,Note_on_c,9,49,100
1,57720,Note_on_c,9,50,100
1,57840,Note_off_c,9,46,0
1,57840,Note_off_c,9,49,0
1,57840,Note_off_c,9,50,0
1,57840,Note_on_c,9,46,100
1,57840,Note_on_c,9,49,100
1,57840,Note_on_c,9,50,100
1,57960,Note_off_c,9,46,0
1,57960,Note_off_c,9,49,0
1,57960,Note_off_c,9,50,0
1,57960,Note_on_c,9,46,100
1,57960,Note_on_c,9,49,100
1,57960,Note_on_c,9,50,100
1,58080,Note_off_c,9,46,0
1,58080,Note_off_c,9,49,0
1,58080,Note_off_c,9,50,0
1,58080,Note_on_c,9,46,100
1,58080,Note_on_c,9,49,100
1,58080,Note_on_c,9,50,100
1,58200,Note_off_c,9,46,0
1,58200,Note_off_c,9,49,0
1,58200,Note_off_c,9,50,0
1,58200,Note_on_c,9,46,100
1,58200,Note_on_c,9,49,100
1,58200,Note_on_c,9,50,100
1,58320,Note_off_c,9,46,0
1,58320,Note_off_c,9,49,0
1,58320,Note_off_c,9,50,0
1,58320,Note_on_c,9,46,100
1,58320,Note_on_c,9,49,100
1,58320,Note_on_c,9,50,100
1,58440,Note_off_c,9,46,0
1,58440,Note_off_c,9,49,0
1,58440,Note_off_c,9,50,0
1,58440,Note_on_c,9,46,100
1,58440,Note_on_c,9,49,100
1,58440,Note_on_c,9,50,100
1,58560,Note_off_c,9,46,0
1,58560,Note_off_c,9,49,0
1,58560,Note_off_c,9,50,0
1,58560,Note_on_c,9,46,100
1,58560,Note_on_c,9,49,100
1,58560,Note_on_c,9,50,100
1,58680,Note_off_c,9,46,0
1,58680,Note_off_c,9,49,0
1,58680,Note_off_c,9,50,0
1,58680,Note_on_c,9,46,100
1,58680,Note_on_c,9,49,100
1,58680,Note_on_c,9,50,100
1,58800,Note_off_c,9,46,0
1,58800,Note_off_c,9,49,0
1,58800,Note_off_c,9,50,0
1,58800,Note_on_c,9,46,100
1,58800,Note_on_c,9,49,100
1,58800,Note_on_c,9,50,100
1,58920,Note_off_c,9,46,0
1,58920,Note_off_c,9,49,0
1,58920,Note_off_c,9,50,0
1,58920,Note_on_c,9,46,100
1,58920,Note_on_c,9,49,100
1,58920,Note_on_c,9,50,100
1,59040,Note_off_c,9,46,0
1,59040,Note_off_c,9,49,0
1,59040,Note_off_c,9,50,0
1,59040,Note_on_c,9,46,100
1,59040,Note_on_c,9,49,100
1,59040,Note_on_c,9,50,100
1,59160,Note_off_c,9,46,0
1,59160,Note_off_c,9,49,0
1,59160,Note_off_c,9,50,0
1,59160,Note_on_c,9,49,100
1,59160,Note_on_c,9,50,100
1,59280,Note_off_c,9,49,0
1,59280,Note_off_c,9,50,0
1,59280,Note_on_c,9,49,100
1,59280,Note_on_c,9,50,100
1,59400,Note_off_c,9,49,0
1,59400,Note_off_c,9,50,0
1,59400,Note_on_c,9,49,100
1,59400,Note_on_c,9,50,100
1,59520,Note_off_c,9,49,0
1,59520,Note_off_c,9,50,0
1,59520,Note_on_c,9,49,100
1,59520,Note_on_c,9,50,100
1,59640,Note_off_c,9,49,0
1,59640,Note_off_c,9,50,0
1,59640,Note_on_c,9,49,100
1,59640,Note_on_c,9,50,100
1,59760,Note_off_c,9,49,0
1,59760,Note_off_c,9,50,0
1,59760,Note_on_c,9,49,100
1,59760,Note_on_c,9,50,100
1,59880,Note_off_c,9,49,0
1,59880,Note_off_c,9,50,0
1,59880,Note_on_c,9,49,100
1,59880,Note_on_c,9,50,100
1,60000,Note_off_c,9,49,0
1,60000,Note_off_c,9,50,0
1,60000,Note_on_c,9,49,100
1,60000,Note_on_c,9,50,100
1,60120,Note_off_c,9,49,0
1,60120,Note_off_c,9,50,0
1,60120,Note_on_c,9,49,100
1,60120,Note_on_c,9,50,100
1,60240,Note_off_c,9,49,0
1,60240,Note_off_c,9,50,0
1,60240,Note_on_c,9,49,100
1,60240,Note_on_c,9,50,100
1,60360,Note_off_c,9,49,0
1,60360,Note_off_c,9,50,0
1,60360,Note_on_c,9,49,100
1,60360,Note_on_c,9,50,100
1,60480,Note_off_c,9,49,0
1,60480,Note_off_c,9,50,0
1,60480,Note_on_c,9,49,100
1,60480,Note_on_c,9,50,100
1,60600,Note_off_c,9,49,0
1,60600,Note_off_c,9,50,0
1,60600,Note_on_c,9,49,100
1,60600,Note_on_c,9,50,100
1,60720,Note_off_c,9,49,0
1,60720,Note_off_c,9,50,0
1,60720,Note_on_c,9,49,100
1,60720,Note_on_c,9,50,100
1,60840,Note_off_c,9,49,0
1,60840,Note_off_c,9,50,0
1,60840,Note_on_c,9,49,100
1,60840,Note_on_c,9,50,100
1,60960,Note_off_c,9,49,0
1,60960,Note_off_c,9,50,0
1,60960,Note_on_c,9,49,100
1,60960,Note_on_c,9,50,100
1,61080,Note_off_c,9,49,0
1,61080,Note_off_c,9,50,0
1,61080,Note_on_c,9,49,100
1,61080,Note_on_c,9,50,100
1,61200,Note_off_c,9,49,0
1,61200,Note_off_c,9,50,0
1,61200,Note_on_c,9,49,100
1,61200,Note_on_c,9,50,100
1,61320,Note_off_c,9,49,0
1,61320,Note_off_c,9,50,0
1,61320,Note_on_c,9,49,100
1,61320,Note_on_c,9,50,100
1,61440,Note_off_c,9,49,0
1,61440,Note_off_c,9,50,0
1,61440,Note_on_c,9,49,100
1,61440,Note_on_c,9,50,100
1,61560,Note_off_c,9,49,0
1,61560,Note_off_c,9,50,0
1,61560,Note_on_c,9,49,100
1,61560,Note_on_c,9,50,100
1,61680,Note_off_c,9,49,0
1,61680,Note_off_c,9,50,0
1,61680,Note_on_c,9,49,100
1,61680,Note_on_c,9,50,100
1,61800,Note_off_c,9,49,0
1,61800,Note_off_c,9,50,0
1,61800,Note_on_c,9,49,100
1,61800,Note_on_c,9,50,100
1,61920,Note_off_c,9,49,0
1,61920,Note_off_c,9,50,0
1,63000,Note_on_c,9,35,100
1,63120,Note_off_c,9,35,0
1,63120,Note_on_c,9,35,100
1,63240,Note_off_c,9,35,0
1,63240,Note_on_c,9,35,100
1,63360,Note_off_c,9,35,0
1,63360,Note_on_c,9,35,100
1,63480,Note_off_c,9,35,0
1,63480,Note_on_c,9,35,100
1,63600,Note_off_c,9,35,0
1,63600,Note_on_c,9,35,100
1,63720,Note_off_c,9,35,0
1,63720,Note_on_c,9,35,100
1,63840,Note_off_c,9,35,0
1,63840,Note_on_c,9,35,100
1,63960,Note_off_c,9,35,0
1,63960,Note_on_c,9,35,100
1,64080,Note_off_c,9,35,0
1,64080,Note_on_c,9,35,100
1,64080,Note_on_c,9,38,100
1,64200,Note_off_c,9,35,0
1,64200,Note_off_c,9,38,0
1,64200,Note_on_c,9,35,100
1,64200,Note_on_c,9,38,100
1,64320,Note_off_c,9,35,0
1,64320,Note_off_c,9,38,0
1,64320,Note_on_c,9,35,100
1,64320,Note_on_c,9,38,100
1,64440,Note_off_c,9,35,0
1,64440,Note_off_c,9,38,0
1,64440,Note_on_c,9,35,100
1,64440,Note_on_c,9,38,100
1,64560,Note_off_c,9,35,0
1,64560,Note_off_c,9,38,0
1,64560,Note_on_c,9,35,100
1,64560,Note_on_c,9,38,100
1,64680,Note_off_c,9,35,0
1,64680,Note_off_c,9,38,0
1,64680,Note_on_c,9,35,100
1,64680,Note_on_c,9,38,100
1,64800,Note_off_c,9,35,0
1,64800,Note_off_c,9,38,0
1,64800,Note_on_c,9,35,100
1,64800,Note_on_c,9,38,100
1,64920,Note_off_c,9,35,0
1,64920,Note_off_c,9,38,0
1,64920,Note_on_c,9,35,100
1,64920,Note_on_c,9,38,100
1,65040,Note_off_c,9,35,0
1,65040,Note_off_c,9,38,0
1,65040,Note_on_c,9,35,100
1,65040,Note_on_c,9,38,100
1,65160,Note_off_c,9,35,0
1,65160,Note_off_c,9,38,0
1,65160,Note_on_c,9,35,100
1,65160,Note_on_c,9,38,100
1,65280,Note_off_c,9,35,0
1,65280,Note_off_c,9,38,0
1,65280,Note_on_c,9,35,100
1,65280,Note_on_c,9,38,100
1,65400,Note_off_c,9,35,0
1,65400,Note_off_c,9,38,0
1,65400,Note_on_c,9,35,100
1,65400,Note_on_c,9,38,100
1,65520,Note_off_c,9,35,0
1,65520,Note_off_c,9,38,0
1,65520,Note_on_c,9,35,100
1,65520,Note_on_c,9,38,100
1,65640,Note_off_c,9,35,0
1,65640,Note_off_c,9,38,0
1,65640,Note_on_c,9,35,100
1,65640,Note_on_c,9,38,100
1,65760,Note_off_c,9,35,0
1,65760,Note_off_c,9,38,0
1,65760,Note_on_c,9,35,100
1,65760,Note_on_c,9,38,100
1,65880,Note_off_c,9,35,0
1,65880,Note_off_c,9,38,0
1,65880,Note_on_c,9,35,100
1,65880,Note_on_c,9,38,100
1,66000,Note_off_c,9,35,0
1,66000,Note_off_c,9,38,0
1,66000,Note_on_c,9,35,100
1,66000,Note_on_c,9,38,100
1,66120,Note_off_c,9,35,0
1,66120,Note_off_c,9,38,0
1,66120,Note_on_c,9,35,100
1,66120,Note_on_c,9,38,100
1,66240,Note_off_c,9,35,0
1,66240,Note_off_c,9,38,0
1,66240,Note_on_c,9,35,100
1,66240,Note_on_c,9,38,100
1,66360,Note_off_c,9,35,0
1,66360,Note_off_c,9,38,0
1,66360,Note_on_c,9,35,100
1,66360,Note_on_c,9,38,100
1,66480,Note_off_c,9,35,0
1,66480,Note_off_c,9,38,0
1,66480,Note_on_c,9,35,100
1,66480,Note_on_c,9,38,100
1,66600,Note_off_c,9,35,0
1,66600,Note_off_c,9,38,0
1,66600,Note_on_c,9,35,100
1,66600,Note_on_c,9,38,100
1,66720,Note_off_c,9,35,0
1,66720,Note_off_c,9,38,0
1,66720,Note_on_c,9,35,100
1,66720,Note_on_c,9,38,100
1,66840,Note_off_c,9,35,0
1,66840,Note_off_c,9,38,0
1,66840,Note_on_c,9,35,100
1,66840,Note_on_c,9,38,100
1,66960,Note_off_c,9,35,0
1,66960,Note_off_c,9,38,0
1,66960,Note_on_c,9,35,100
1,66960,Note_on_c,9,38,100
1,67080,Note_off_c,9,35,0
1,67080,Note_off_c,9,38,0
1,67080,Note_on_c,9,35,100
1,67080,Note_on_c,9,38,100
1,67200,Note_off_c,9,35,0
1,67200,Note_off_c,9,38,0
1,67200,Note_on_c,9,35,100
1,67200,Note_on_c,9,38,100
1,67320,Note_off_c,9,35,0
1,67320,Note_off_c,9,38,0
1,67320,Note_on_c,9,35,100
1,67320,Note_on_c,9,38,100
1,67440,Note_off_c,9,35,0
1,67440,Note_off_c,9,38,0
1,67440,Note_on_c,9,35,100
1,67440,Note_on_c,9,38,100
1,67560,Note_off_c,9,35,0
1,67560,Note_off_c,9,38,0
1,67560,Note_on_c,9,35,100
1,67560,Note_on_c,9,38,100
1,67680,Note_off_c,9,35,0
1,67680,Note_off_c,9,38,0
1,67680,Note_on_c,9,35,100
1,67680,Note_on_c,9,38,100
1,67800,Note_off_c,9,35,0
1,67800,Note_off_c,9,38,0
1,67800,Note_on_c,9,35,100
1,67800,Note_on_c,9,38,100
1,67920,Note_off_c,9,35,0
1,67920,Note_off_c,9,38,0
1,67920,Note_on_c,9,35,100
1,67920,Note_on_c,9,38,100
1,68040,Note_off_c,9,35,0
1,68040,Note_off_c,9,38,0
1,68040,Note_on_c,9,35,100
1,68040,Note_on_c,9,38,100
1,68160,Note_off_c,9,35,0
1,68160,Note_off_c,9,38,0
1,68160,Note_on_c,9,35,100
1,68160,Note_on_c,9,38,100
1,68280,Note_off_c,9,35,0
1,68280,Note_off_c,9,38,0
1,68280,Note_on_c,9,35,100
1,68280,Note_on_c,9,38,100
1,68400,Note_off_c,9,35,0
1,68400,Note_off_c,9,38,0
1,68400,Note_on_c,9,35,100
1,68400,Note_on_c,9,38,100
1,68520,Note_off_c,9,35,0
1,68520,Note_off_c,9,38,0
1,68520,Note_on_c,9,35,100
1,68520,Note_on_c,9,38,100
1,68640,Note_off_c,9,35,0
1,68640,Note_off_c,9,38,0
1,68640,Note_on_c,9,35,100
1,68640,Note_on_c,9,38,100
1,68760,Note_off_c,9,35,0
1,68760,Note_off_c,9,38,0
1,68760,Note_on_c,9,35,100
1,68760,Note_on_c,9,38,100
1,68880,Note_off_c,9,35,0
1,68880,Note_off_c,9,38,0
1,68880,Note_on_c,9,35,100
1,68880,Note_on_c,9,38,100
1,69000,Note_off_c,9,35,0
1,69000,Note_off_c,9,38,0
1,69000,Note_on_c,9,35,100
1,69000,Note_on_c,9,38,100
1,69120,Note_off_c,9,35,0
1,69120,Note_off_c,9,38,0
1,69120,Note_on_c,9,35,100
1,69120,Note_on_c,9,38,100
1,69240,Note_off_c,9,35,0
1,69240,Note_off_c,9,38,0
1,69240,Note_on_c,9,35,100
1,69240,Note_on_c,9,38,100
1,69360,Note_off_c,9,35,0
1,69360,Note_off_c,9,38,0
1,69360,Note_on_c,9,35,100
1,69360,Note_on_c,9,38,100
1,69480,Note_off_c,9,35,0
1,69480,Note_off_c,9,38,0
1,69480,Note_on_c,9,35,100
1,69480,Note_on_c,9,38,100
1,69600,Note_off_c,9,35,0
1,69600,Note_off_c,9,38,0
1,69600,Note_on_c,9,35,100
1,69600,Note_on_c,9,38,100
1,69720,Note_off_c,9,35,0
1,69720,Note_off_c,9,38,0
1,69720,Note_on_c,9,35,100
1,69720,Note_on_c,9,38,100
1,69840,Note_off_c,9,35,0
1,69840,Note_off_c,9,38,0
1,69840,Note_on_c,9,35,100
1,69840,Note_on_c,9,38,100
1,69960,Note_off_c,9,35,0
1,69960,Note_off_c,9,38,0
1,69960,Note_on_c,9,35,100
1,69960,Note_on_c,9,38,100
1,70080,Note_off_c,9,35,0
1,70080,Note_off_c,9,38,0
1,70080,Note_on_c,9,35,100
1,70080,Note_on_c,9,38,100
1,70200,Note_off_c,9,35,0
1,70200,Note_off_c,9,38,0
1,70200,Note_on_c,9,35,100
1,70200,Note_on_c,9,38,100
1,70320,Note_off_c,9,35,0
1,70320,Note_off_c,9,38,0
1,70320,Note_on_c,9,35,100
1,70320,Note_on_c,9,38,100
1,70440,Note_off_c,9,35,0
1,70440,Note_off_c,9,38,0
1,70440,Note_on_c,9,35,100
1,70440,Note_on_c,9,38,100
1,70560,Note_off_c,9,35,0
1,70560,Note_off_c,9,38,0
1,70560,Note_on_c,9,35,100
1,70560,Note_on_c,9,38,100
1,70680,Note_off_c,9,35,0
1,70680,Note_off_c,9,38,0
1,70680,Note_on_c,9,46,100
1,70680,Note_on_c,9,35,100
1,70680,Note_on_c,9,38,100
1,70800,Note_off_c,9,46,0
1,70800,Note_off_c,9,35,0
1,70800,Note_off_c,9,38,0
1,70800,Note_on_c,9,46,100
1,70800,Note_on_c,9,35,100
1,70800,Note_on_c,9,38,100
1,70920,Note_off_c,9,46,0
1,70920,Note_off_c,9,35,0
1,70920,Note_off_c,9,38,0
1,70920,Note_on_c,9,46,100
