0,0,Header,0,1,480
1,70920,Note_on_c,9,35,100
1,70920,Note_on_c,9,38,100
1,71040,Note_off_c,9,46,0
1,71040,Note_off_c,9,35,0
1,71040,Note_off_c,9,38,0
1,71040,Note_on_c,9,46,100
1,71040,Note_on_c,9,35,100
1,71040,Note_on_c,9,38,100
1,71160,Note_off_c,9,46,0
1,71160,Note_off_c,9,35,0
1,71160,Note_off_c,9,38,0
1,71160,Note_on_c,9,46,100
1,71160,Note_on_c,9,35,100
1,71160,Note_on_c,9,38,100
1,71280,Note_off_c,9,46,0
1,71280,Note_off_c,9,35,0
1,71280,Note_off_c,9,38,0
1,71280,Note_on_c,9,46,100
1,71280,Note_on_c,9,35,100
1,71280,Note_on_c,9,38,100
1,71400,Note_off_c,9,46,0
1,71400,Note_off_c,9,35,0
1,71400,Note_off_c,9,38,0
1,71400,Note_on_c,9,46,100
1,71400,Note_on_c,9,35,100
1,71400,Note_on_c,9,38,100
1,71520,Note_off_c,9,46,0
1,71520,Note_off_c,9,35,0
1,71520,Note_off_c,9,38,0
1,71520,Note_on_c,9,46,100
1,71520,Note_on_c,9,35,100
1,71520,Note_on_c,9,38,100
1,71640,Note_off_c,9,46,0
1,71640,Note_off_c,9,35,0
1,71640,Note_off_c,9,38,0
1,71640,Note_on_c,9,46,100
1,71640,Note_on_c,9,35,100
1,71640,Note_on_c,9,38,100
1,71760,Note_off_c,9,46,0
1,71760,Note_off_c,9,35,0
1,71760,Note_off_c,9,38,0
1,71760,Note_on_c,9,46,100
1,71760,Note_on_c,9,35,100
1,71760,Note_on_c,9,38,100
1,71880,Note_off_c,9,46,0
1,71880,Note_off_c,9,35,0
1,71880,Note_off_c,9,38,0
1,71880,Note_on_c,9,46,100
1,71880,Note_on_c,9,35,100
1,71880,Note_on_c,9,38,100
1,72000,Note_off_c,9,46,0
1,72000,Note_off_c,9,35,0
1,72000,Note_off_c,9,38,0
1,72000,Note_on_c,9,46,100
1,72000,Note_on_c,9,35,100
1,72000,Note_on_c,9,38,100
1,72120,Note_off_c,9,46,0
1,72120,Note_off_c,9,35,0
1,72120,Note_off_c,9,38,0
1,72120,Note_on_c,9,46,100
1,72120,Note_on_c,9,35,100
1,72120,Note_on_c,9,38,100
1,72240,Note_off_c,9,46,0
1,72240,Note_off_c,9,35,0
1,72240,Note_off_c,9,38,0
1,72240,Note_on_c,9,46,100
1,72240,Note_on_c,9,35,100
1,72240,Note_on_c,9,38,100
1,72360,Note_off_c,9,46,0
1,72360,Note_off_c,9,35,0
1,72360,Note_off_c,9,38,0
1,72360,Note_on_c,9,46,100
1,72360,Note_on_c,9,35,100
1,72360,Note_on_c,9,38,100
1,72480,Note_off_c,9,46,0
1,72480,Note_off_c,9,35,0
1,72480,Note_off_c,9,38,0
1,72480,Note_on_c,9,46,100
1,72480,Note_on_c,9,35,100
1,72480,Note_on_c,9,38,100
1,72600,Note_off_c,9,46,0
1,72600,Note_off_c,9,35,0
1,72600,Note_off_c,9,38,0
1,72600,Note_on_c,9,46,100
1,72600,Note_on_c,9,35,100
1,72600,Note_on_c,9,38,100
1,72720,Note_off_c,9,46,0
1,72720,Note_off_c,9,35,0
1,72720,Note_off_c,9,38,0
1,72720,Note_on_c,9,46,100
1,72720,Note_on_c,9,35,100
1,72720,Note_on_c,9,38,100
1,72840,Note_off_c,9,46,0
1,72840,Note_off_c,9,35,0
1,72840,Note_off_c,9,38,0
1,72840,Note_on_c,9,46,100
1,72840,Note_on_c,9,35,100
1,72840,Note_on_c,9,38,100
1,72960,Note_off_c,9,46,0
1,72960,Note_off_c,9,35,0
1,72960,Note_off_c,9,38,0
1,72960,Note_on_c,9,46,100
1,72960,Note_on_c,9,35,100
1,72960,Note_on_c,9,38,100
1,73080,Note_off_c,9,46,0
1,73080,Note_off_c,9,35,0
1,73080,Note_off_c,9,38,0
1,73080,Note_on_c,9,46,100
1,73080,Note_on_c,9,35,100
1,73080,Note_on_c,9,38,100
1,73200,Note_off_c,9,46,0
1,73200,Note_off_c,9,35,0
1,73200,Note_off_c,9,38,0
1,73200,Note_on_c,9,46,100
1,73200,Note_on_c,9,35,100
1,73200,Note_on_c,9,38,100
1,73320,Note_off_c,9,46,0
1,73320,Note_off_c,9,35,0
1,73320,Note_off_c,9,38,0
1,73320,Note_on_c,9,46,100
1,73320,Note_on_c,9,35,100
1,73320,Note_on_c,9,38,100
1,73440,Note_off_c,9,46,0
1,73440,Note_off_c,9,35,0
1,73440,Note_off_c,9,38,0
1,73440,Note_on_c,9,46,100
1,73440,Note_on_c,9,35,100
1,73440,Note_on_c,9,38,100
1,73560,Note_off_c,9,46,0
1,73560,Note_off_c,9,35,0
1,73560,Note_off_c,9,38,0
1,73560,Note_on_c,9,46,100
1,73560,Note_on_c,9,35,100
1,73560,Note_on_c,9,38,100
1,73680,Note_off_c,9,46,0
1,73680,Note_off_c,9,35,0
1,73680,Note_off_c,9,38,0
1,73680,Note_on_c,9,46,100
1,73680,Note_on_c,9,35,100
1,73680,Note_on_c,9,38,100
1,73800,Note_off_c,9,46,0
1,73800,Note_off_c,9,35,0
1,73800,Note_off_c,9,38,0
1,73800,Note_on_c,9,46,100
1,73800,Note_on_c,9,35,100
1,73800,Note_on_c,9,38,100
1,73920,Note_off_c,9,46,0
1,73920,Note_off_c,9,35,0
1,73920,Note_off_c,9,38,0
1,73920,Note_on_c,9,46,100
1,73920,Note_on_c,9,35,100
1,73920,Note_on_c,9,38,100
1,74040,Note_off_c,9,46,0
1,74040,Note_off_c,9,35,0
1,74040,Note_off_c,9,38,0
1,74040,Note_on_c,9,46,100
1,74040,Note_on_c,9,35,100
1,74040,Note_on_c,9,38,100
1,74160,Note_off_c,9,46,0
1,74160,Note_off_c,9,35,0
1,74160,Note_off_c,9,38,0
1,74160,Note_on_c,9,46,100
1,74160,Note_on_c,9,35,100
1,74160,Note_on_c,9,38,100
1,74280,Note_off_c,9,46,0
1,74280,Note_off_c,9,35,0
1,74280,Note_off_c,9,38,0
1,74280,Note_on_c,9,46,100
1,74280,Note_on_c,9,35,100
1,74280,Note_on_c,9,38,100
1,74400,Note_off_c,9,46,0
1,74400,Note_off_c,9,35,0
1,74400,Note_off_c,9,38,0
1,74400,Note_on_c,9,46,100
1,74400,Note_on_c,9,35,100
1,74400,Note_on_c,9,38,100
1,74520,Note_off_c,9,46,0
1,74520,Note_off_c,9,35,0
1,74520,Note_off_c,9,38,0
1,74520,Note_on_c,9,46,100
1,74520,Note_on_c,9,35,100
1,74520,Note_on_c,9,38,100
1,74640,Note_off_c,9,46,0
1,74640,Note_off_c,9,35,0
1,74640,Note_off_c,9,38,0
1,74640,Note_on_c,9,46,100
1,74640,Note_on_c,9,35,100
1,74640,Note_on_c,9,38,100
1,74760,Note_off_c,9,46,0
1,74760,Note_off_c,9,35,0
1,74760,Note_off_c,9,38,0
1,74760,Note_on_c,9,46,100
1,74760,Note_on_c,9,35,100
1,74760,Note_on_c,9,38,100
1,74880,Note_off_c,9,46,0
1,74880,Note_off_c,9,35,0
1,74880,Note_off_c,9,38,0
1,74880,Note_on_c,9,46,100
1,74880,Note_on_c,9,35,100
1,74880,Note_on_c,9,38,100
1,75000,Note_off_c,9,46,0
1,75000,Note_off_c,9,35,0
1,75000,Note_off_c,9,38,0
1,75000,Note_on_c,9,46,100
1,75000,Note_on_c,9,35,100
1,75000,Note_on_c,9,38,100
1,75120,Note_off_c,9,46,0
1,75120,Note_off_c,9,35,0
1,75120,Note_off_c,9,38,0
1,75120,Note_on_c,9,46,100
1,75120,Note_on_c,9,35,100
1,75120,Note_on_c,9,38,100
1,75240,Note_off_c,9,46,0
1,75240,Note_off_c,9,35,0
1,75240,Note_off_c,9,38,0
1,75240,Note_on_c,9,46,100
1,75240,Note_on_c,9,35,100
1,75240,Note_on_c,9,38,100
1,75360,Note_off_c,9,46,0
1,75360,Note_off_c,9,35,0
1,75360,Note_off_c,9,38,0
1,75360,Note_on_c,9,46,100
1,75360,Note_on_c,9,35,100
1,75360,Note_on_c,9,38,100
1,75480,Note_off_c,9,46,0
1,75480,Note_off_c,9,35,0
1,75480,Note_off_c,9,38,0
1,75480,Note_on_c,9,46,100
1,75480,Note_on_c,9,35,100
1,75480,Note_on_c,9,38,100
1,75600,Note_off_c,9,46,0
1,75600,Note_off_c,9,35,0
1,75600,Note_off_c,9,38,0
1,75600,Note_on_c,9,46,100
1,75600,Note_on_c,9,35,100
1,75720,Note_off_c,9,46,0
1,75720,Note_off_c,9,35,0
1,75720,Note_on_c,9,46,100
1,75720,Note_on_c,9,35,100
1,75840,Note_off_c,9,46,0
1,75840,Note_off_c,9,35,0
1,75840,Note_on_c,9,46,100
1,75840,Note_on_c,9,35,100
1,75960,Note_off_c,9,46,0
1,75960,Note_off_c,9,35,0
1,75960,Note_on_c,9,46,100
1,75960,Note_on_c,9,35,100
1,76080,Note_off_c,9,46,0
1,76080,Note_off_c,9,35,0
1,76080,Note_on_c,9,46,100
1,76080,Note_on_c,9,35,100
1,76200,Note_off_c,9,46,0
1,76200,Note_off_c,9,35,0
1,76200,Note_on_c,9,46,100
1,76200,Note_on_c,9,35,100
1,76320,Note_off_c,9,46,0
1,76320,Note_off_c,9,35,0
1,76320,Note_on_c,9,46,100
1,76320,Note_on_c,9,35,100
1,76440,Note_off_c,9,46,0
1,76440,Note_off_c,9,35,0
1,76440,Note_on_c,9,46,100
1,76440,Note_on_c,9,35,100
1,76560,Note_off_c,9,46,0
1,76560,Note_off_c,9,35,0
1,76560,Note_on_c,9,46,100
1,76560,Note_on_c,9,35,100
1,76680,Note_off_c,9,46,0
1,76680,Note_off_c,9,35,0
1,76680,Note_on_c,9,46,100
1,76680,Note_on_c,9,35,100
1,76800,Note_off_c,9,46,0
1,76800,Note_off_c,9,35,0
1,76800,Note_on_c,9,46,100
1,76800,Note_on_c,9,35,100
1,76920,Note_off_c,9,46,0
1,76920,Note_off_c,9,35,0
1,76920,Note_on_c,9,46,100
1,76920,Note_on_c,9,35,100
1,77040,Note_off_c,9,46,0
1,77040,Note_off_c,9,35,0
1,77040,Note_on_c,9,46,100
1,77040,Note_on_c,9,35,100
1,77160,Note_off_c,9,46,0
1,77160,Note_off_c,9,35,0
1,77160,Note_on_c,9,46,100
1,77160,Note_on_c,9,35,100
1,77280,Note_off_c,9,46,0
1,77280,Note_off_c,9,35,0
1,77280,Note_on_c,9,46,100
1,77280,Note_on_c,9,35,100
1,77400,Note_off_c,9,46,0
1,77400,Note_off_c,9,35,0
1,77400,Note_on_c,9,46,100
1,77400,Note_on_c,9,35,100
1,77520,Note_off_c,9,46,0
1,77520,Note_off_c,9,35,0
1,77520,Note_on_c,9,46,100
1,77520,Note_on_c,9,35,100
1,77640,Note_off_c,9,46,0
1,77640,Note_off_c,9,35,0
1,77640,Note_on_c,9,46,100
1,77640,Note_on_c,9,35,100
1,77760,Note_off_c,9,46,0
1,77760,Note_off_c,9,35,0
1,77760,Note_on_c,9,46,100
1,77760,Note_on_c,9,35,100
1,77880,Note_off_c,9,46,0
1,77880,Note_off_c,9,35,0
1,77880,Note_on_c,9,46,100
1,77880,Note_on_c,9,35,100
1,78000,Note_off_c,9,46,0
1,78000,Note_off_c,9,35,0
1,78000,Note_on_c,9,46,100
1,78000,Note_on_c,9,35,100
1,78120,Note_off_c,9,46,0
1,78120,Note_off_c,9,35,0
1,78120,Note_on_c,9,46,100
1,78120,Note_on_c,9,35,100
1,78240,Note_off_c,9,46,0
1,78240,Note_off_c,9,35,0
1,78240,Note_on_c,9,46,100
1,78240,Note_on_c,9,35,100
1,78360,Note_off_c,9,46,0
1,78360,Note_off_c,9,35,0
1,78360,Note_on_c,9,46,100
1,78360,Note_on_c,9,35,100
1,78480,Note_off_c,9,46,0
1,78480,Note_off_c,9,35,0
1,78480,Note_on_c,9,46,100
1,78480,Note_on_c,9,35,100
1,78600,Note_off_c,9,46,0
1,78600,Note_off_c,9,35,0
1,78600,Note_on_c,9,46,100
1,78600,Note_on_c,9,35,100
1,78720,Note_off_c,9,46,0
1,78720,Note_off_c,9,35,0
1,78720,Note_on_c,9,46,100
1,78720,Note_on_c,9,35,100
1,78840,Note_off_c,9,46,0
1,78840,Note_off_c,9,35,0
1,78840,Note_on_c,9,46,100
1,78840,Note_on_c,9,35,100
1,78960,Note_off_c,9,46,0
1,78960,Note_off_c,9,35,0
1,78960,Note_on_c,9,46,100
1,78960,Note_on_c,9,35,100
1,79080,Note_off_c,9,46,0
1,79080,Note_off_c,9,35,0
1,79080,Note_on_c,9,46,100
1,79080,Note_on_c,9,35,100
1,79200,Note_off_c,9,46,0
1,79200,Note_off_c,9,35,0
1,79200,Note_on_c,9,46,100
1,79200,Note_on_c,9,35,100
1,79320,Note_off_c,9,46,0
1,79320,Note_off_c,9,35,0
1,79320,Note_on_c,9,46,100
1,79320,Note_on_c,9,35,100
1,79440,Note_off_c,9,46,0
1,79440,Note_off_c,9,35,0
1,79440,Note_on_c,9,46,100
1,79440,Note_on_c,9,35,100
1,79560,Note_off_c,9,46,0
1,79560,Note_off_c,9,35,0
1,79560,Note_on_c,9,46,100
1,79560,Note_on_c,9,35,100
1,79680,Note_off_c,9,46,0
1,79680,Note_off_c,9,35,0
1,79680,Note_on_c,9,46,100
1,79680,Note_on_c,9,35,100
1,79800,Note_off_c,9,46,0
1,79800,Note_off_c,9,35,0
1,79800,Note_on_c,9,46,100
1,79800,Note_on_c,9,35,100
1,79920,Note_off_c,9,46,0
1,79920,Note_off_c,9,35,0
1,79920,Note_on_c,9,46,100
1,79920,Note_on_c,9,35,100
1,80040,Note_off_c,9,46,0
1,80040,Note_off_c,9,35,0
1,80040,Note_on_c,9,46,100
1,80040,Note_on_c,9,35,100
1,80160,Note_off_c,9,46,0
1,80160,Note_off_c,9,35,0
1,80160,Note_on_c,9,46,100
1,80160,Note_on_c,9,35,100
1,80280,Note_off_c,9,46,0
1,80280,Note_off_c,9,35,0
1,80280,Note_on_c,9,46,100
1,80280,Note_on_c,9,35,100
1,80400,Note_off_c,9,46,0
1,80400,Note_off_c,9,35,0
1,80400,Note_on_c,9,46,100
1,80400,Note_on_c,9,35,100
1,80520,Note_off_c,9,46,0
1,80520,Note_off_c,9,35,0
1,80520,Note_on_c,9,46,100
1,80520,Note_on_c,9,35,100
1,80640,Note_off_c,9,46,0
1,80640,Note_off_c,9,35,0
1,80640,Note_on_c,9,46,100
1,80640,Note_on_c,9,35,100
1,80760,Note_off_c,9,46,0
1,80760,Note_off_c,9,35,0
1,80760,Note_on_c,9,46,100
1,80760,Note_on_c,9,35,100
1,80880,Note_off_c,9,46,0
1,80880,Note_off_c,9,35,0
1,80880,Note_on_c,9,46,100
1,80880,Note_on_c,9,35,100
1,81000,Note_off_c,9,46,0
1,81000,Note_off_c,9,35,0
1,81000,Note_on_c,9,46,100
1,81000,Note_on_c,9,35,100
1,81120,Note_off_c,9,46,0
1,81120,Note_off_c,9,35,0
1,81120,Note_on_c,9,46,100
1,81120,Note_on_c,9,35,100
1,81240,Note_off_c,9,46,0
1,81240,Note_off_c,9,35,0
1,81240,Note_on_c,9,46,100
1,81240,Note_on_c,9,35,100
1,81360,Note_off_c,9,46,0
1,81360,Note_off_c,9,35,0
1,81360,Note_on_c,9,46,100
1,81360,Note_on_c,9,35,100
1,81480,Note_off_c,9,46,0
1,81480,Note_off_c,9,35,0
1,81480,Note_on_c,9,46,100
1,81480,Note_on_c,9,35,100
1,81600,Note_off_c,9,46,0
1,81600,Note_off_c,9,35,0
1,81600,Note_on_c,9,46,100
1,81600,Note_on_c,9,35,100
1,81720,Note_off_c,9,46,0
1,81720,Note_off_c,9,35,0
1,81720,Note_on_c,9,46,100
1,81720,Note_on_c,9,35,100
1,81840,Note_off_c,9,46,0
1,81840,Note_off_c,9,35,0
1,81840,Note_on_c,9,46,100
1,81840,Note_on_c,9,35,100
1,81960,Note_off_c,9,46,0
1,81960,Note_off_c,9,35,0
1,81960,Note_on_c,9,46,100
1,81960,Note_on_c,9,35,100
1,82080,Note_off_c,9,46,0
1,82080,Note_off_c,9,35,0
1,82080,Note_on_c,9,46,100
1,82080,Note_on_c,9,35,100
1,82200,Note_off_c,9,46,0
1,82200,Note_off_c,9,35,0
1,82200,Note_on_c,9,46,100
1,82200,Note_on_c,9,35,100
1,82320,Note_off_c,9,46,0
1,82320,Note_off_c,9,35,0
1,82320,Note_on_c,9,46,100
1,82320,Note_on_c,9,35,100
1,82440,Note_off_c,9,46,0
1,82440,Note_off_c,9,35,0
1,82440,Note_on_c,9,46,100
1,82440,Note_on_c,9,35,100
1,82560,Note_off_c,9,46,0
1,82560,Note_off_c,9,35,0
1,82560,Note_on_c,9,46,100
1,82560,Note_on_c,9,35,100
1,82680,Note_off_c,9,46,0
1,82680,Note_off_c,9,35,0
1,82680,Note_on_c,9,46,100
1,82680,Note_on_c,9,35,100
1,82800,Note_off_c,9,46,0
1,82800,Note_off_c,9,35,0
1,82800,Note_on_c,9,46,100
1,82800,Note_on_c,9,35,100
1,82920,Note_off_c,9,46,0
1,82920,Note_off_c,9,35,0
1,82920,Note_on_c,9,46,100
1,82920,Note_on_c,9,35,100
1,83040,Note_off_c,9,46,0
1,83040,Note_off_c,9,35,0
1,83040,Note_on_c,9,46,100
1,83040,Note_on_c,9,35,100
1,83160,Note_off_c,9,46,0
1,83160,Note_off_c,9,35,0
1,83160,Note_on_c,9,46,100
1,83160,Note_on_c,9,35,100
1,83280,Note_off_c,9,46,0
1,83280,Note_off_c,9,35,0
1,83280,Note_on_c,9,46,100
1,83280,Note_on_c,9,35,100
1,83400,Note_off_c,9,46,0
1,83400,Note_off_c,9,35,0
1,83400,Note_on_c,9,46,100
1,83400,Note_on_c,9,35,100
1,83520,Note_off_c,9,46,0
1,83520,Note_off_c,9,35,0
1,83520,Note_on_c,9,46,100
1,83640,Note_off_c,9,46,0
1,83640,Note_on_c,9,46,100
1,83760,Note_off_c,9,46,0
1,83760,Note_on_c,9,46,100
1,83880,Note_off_c,9,46,0
1,83880,Note_on_c,9,46,100
1,84000,Note_off_c,9,46,0
1,84000,Note_on_c,9,46,100
1,84120,Note_off_c,9,46,0
1,84120,Note_on_c,9,46,100
1,84240,Note_off_c,9,46,0
1,84240,Note_on_c,9,46,100
1,84360,Note_off_c,9,46,0
1,84360,Note_on_c,9,46,100
1,84480,Note_off_c,9,46,0
1,84480,Note_on_c,9,46,100
1,84600,Note_off_c,9,46,0
1,84600,Note_on_c,9,46,100
1,84720,Note_off_c,9,46,0
1,84720,Note_on_c,9,46,100
1,84840,Note_off_c,9,46,0
1,84840,Note_on_c,9,46,100
1,84960,Note_off_c,9,46,0
1,84960,Note_on_c,9,46,100
1,85080,Note_off_c,9,46,0
1,85080,Note_on_c,9,46,100
1,85200,Note_off_c,9,46,0
1,85200,Note_on_c,9,46,100
1,85320,Note_off_c,9,46,0
1,85320,Note_on_c,9,46,100
1,85440,Note_off_c,9,46,0
1,85440,Note_on_c,9,46,100
1,85560,Note_off_c,9,46,0
1,85560,Note_on_c,9,46,100
1,85680,Note_off_c,9,46,0
1,85680,Note_on_c,9,46,100
1,85800,Note_off_c,9,46,0
1,85800,Note_on_c,9,46,100
1,85920,Note_off_c,9,46,0
1,85920,Note_on_c,9,46,100
1,86040,Note_off_c,9,46,0
1,86040,Note_on_c,9,46,100
1,86160,Note_off_c,9,46,0
1,86160,Note_on_c,9,46,100
1,86280,Note_off_c,9,46,0
1,86280,Note_on_c,9,46,100
1,86400,Note_off_c,9,46,0
1,86400,Note_on_c,9,46,100
1,86520,Note_off_c,9,46,0
1,86520,Note_on_c,9,46,100
1,86640,Note_off_c,9,46,0
1,86640,Note_on_c,9,46,100
1,86760,Note_off_c,9,46,0
1,86760,Note_on_c,9,46,100
1,86880,Note_off_c,9,46,0
1,86880,Note_on_c,9,46,100
1,87000,Note_off_c,9,46,0
1,87000,Note_on_c,9,46,100
1,87120,Note_off_c,9,46,0
1,87120,Note_on_c,9,46,100
1,87240,Note_off_c,9,46,0
1,87240,Note_on_c,9,46,100
1,87360,Note_off_c,9,46,0
1,87360,Note_on_c,9,46,100
1,87480,Note_off_c,9,46,0
1,87480,Note_on_c,9,46,100
1,87600,Note_off_c,9,46,0
1,87600,Note_on_c,9,46,100
1,87720,Note_off_c,9,46,0
1,87720,Note_on_c,9,46,100
1,87840,Note_off_c,9,46,0
1,96120,Note_on_c,9,38,100
1,96240,Note_off_c,9,38,0
1,96240,Note_on_c,9,38,100
1,96360,Note_off_c,9,38,0
1,96360,Note_on_c,9,38,100
1,96480,Note_off_c,9,38,0
1,96480,Note_on_c,9,38,100
1,96600,Note_off_c,9,38,0
1,96600,Note_on_c,9,38,100
1,96720,Note_off_c,9,38,0
1,96720,Note_on_c,9,38,100
1,96840,Note_off_c,9,38,0
1,96840,Note_on_c,9,38,100
1,96960,Note_off_c,9,38,0
1,96960,Note_on_c,9,38,100
1,97080,Note_off_c,9,38,0
1,97080,Note_on_c,9,38,100
1,97200,Note_off_c,9,38,0
1,97200,Note_on_c,9,38,100
1,97320,Note_off_c,9,38,0
1,97320,Note_on_c,9,38,100
1,97440,Note_off_c,9,38,0
1,97440,Note_on_c,9,38,100
1,97560,Note_off_c,9,38,0
1,97560,Note_on_c,9,38,100
1,97680,Note_off_c,9,38,0
1,97680,Note_on_c,9,38,100
1,97800,Note_off_c,9,38,0
1,97800,Note_on_c,9,38,100
1,97920,Note_off_c,9,38,0
1,97920,Note_on_c,9,38,100
1,98040,Note_off_c,9,38,0
1,98040,Note_on_c,9,38,100
1,98160,Note_off_c,9,38,0
1,98160,Note_on_c,9,38,100
1,98280,Note_off_c,9,38,0
1,98280,Note_on_c,9,38,100
1,98400,Note_off_c,9,38,0
1,98400,Note_on_c,9,38,100
1,98520,Note_off_c,9,38,0
1,98520,Note_on_c,9,38,100
1,98640,Note_off_c,9,38,0
1,98640,Note_on_c,9,38,100
1,98760,Note_off_c,9,38,0
1,98760,Note_on_c,9,38,100
1,98880,Note_off_c,9,38,0
1,98880,Note_on_c,9,38,100
1,99000,Note_off_c,9,38,0
1,99000,Note_on_c,9,38,100
1,99120,Note_off_c,9,38,0
1,99120,Note_on_c,9,38,100
