0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Channel_prefix, 9
1, 0, Title_t, " STANDARD Drum"
1, 0, Instrument_name_t, "GM Device 10"
1, 0, Key_signature, 0, "major"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 500000
1, 0, Note_on_c, 9, 36, 100
1, 0, Note_on_c, 9, 42, 100
1, 120, Note_off_c, 9, 36, 0
1, 120, Note_off_c, 9, 42, 0
1, 480, Note_on_c, 9, 36, 100
1, 480, Note_on_c, 9, 42, 100
1, 600, Note_off_c, 9, 36, 0
1, 600, Note_off_c, 9, 42, 0
1, 960, Note_on_c, 9, 40, 100
1, 960, Note_on_c, 9, 46, 100
1, 1080, Note_off_c, 9, 40, 0
1, 1080, Note_off_c, 9, 46, 0
1, 1440, Note_on_c, 9, 36, 100
1, 1440, Note_on_c, 9, 42, 100
1, 1560, Note_off_c, 9, 36, 0
1, 1560, Note_off_c, 9, 42, 0
1, 1920, Note_on_c, 9, 40, 100
1, 1920, Note_on_c, 9, 42, 100
1, 2040, Note_off_c, 9, 40, 0
1, 2040, Note_off_c, 9, 42, 0
1, 2400, Note_on_c, 9, 40, 100
1, 2400, Note_on_c, 9, 46, 100
1, 2520, Note_off_c, 9, 40, 0
1, 2520, Note_off_c, 9, 46, 0
1, 2880, Note_on_c, 9, 36, 100
1, 2880, Note_on_c, 9, 42, 100
1, 3000, Note_off_c, 9, 36, 0
1, 3000, Note_off_c, 9, 42, 0
1, 3360, Note_on_c, 9, 36, 100
1, 3360, Note_on_c, 9, 42, 100
1, 3480, Note_off_c, 9, 36, 0
1, 3480, Note_off_c, 9, 42, 0
1, 3840, Note_on_c, 9, 40, 100
1, 3840, Note_on_c, 9, 46, 100
1, 3960, Note_off_c, 9, 40, 0
1, 3960, Note_off_c, 9, 46, 0
1, 4320, Note_on_c, 9, 36, 100
1, 4320, Note_on_c, 9, 42, 100
1, 4440, Note_off_c, 9, 36, 0
1, 4440, Note_off_c, 9, 42, 0
1, 4800, Note_on_c, 9, 40, 100
1, 4800, Note_on_c, 9, 42, 100
1, 4920, Note_off_c, 9, 40, 0
1, 4920, Note_off_c, 9, 42, 0
1, 5280, Note_on_c, 9, 40, 100
1, 5280, Note_on_c, 9, 46, 100
1, 5400, Note_off_c, 9, 40, 0
1, 5400, Note_off_c, 9, 46, 0
1, 5760, Note_on_c, 9, 36, 100
1, 5760, Note_on_c, 9, 42, 100
1, 5880, Note_off_c, 9, 36, 0
1, 5880, Note_off_c, 9, 42, 0
1, 6240, Note_on_c, 9, 36, 100
1, 6240, Note_on_c, 9, 42, 100
1, 6360, Note_off_c, 9, 36, 0
1, 6360, Note_off_c, 9, 42, 0
1, 6720, Note_on_c, 9, 40, 100
1, 6720, Note_on_c, 9, 46, 100
1, 6840, Note_off_c, 9, 40, 0
1, 6840, Note_off_c, 9, 46, 0
1, 7200, Note_on_c, 9, 36, 100
1, 7200, Note_on_c, 9, 42, 100
1, 7320, Note_off_c, 9, 36, 0
1, 7320, Note_off_c, 9, 42, 0
1, 7680, Note_on_c, 9, 40, 100
1, 7680, Note_on_c, 9, 42, 100
1, 7800, Note_off_c, 9, 40, 0
1, 7800, Note_off_c, 9, 42, 0
1, 8160, Note_on_c, 9, 40, 100
1, 8160, Note_on_c, 9, 46, 100
1, 8280, Note_off_c, 9, 40, 0
1, 8280, Note_off_c, 9, 46, 0
1, 8640, Note_on_c, 9, 36, 100
1, 8640, Note_on_c, 9, 42, 100
1, 8760, Note_off_c, 9, 36, 0
1, 8760, Note_off_c, 9, 42, 0
1, 9120, Note_on_c, 9, 36, 100
1, 9120, Note_on_c, 9, 42, 100
1, 9240, Note_off_c, 9, 36, 0
1, 9240, Note_off_c, 9, 42, 0
1, 9600, Note_on_c, 9, 40, 100
1, 9600, Note_on_c, 9, 46, 100
1, 9720, Note_off_c, 9, 40, 0
1, 9720, Note_off_c, 9, 46, 0
1, 10080, Note_on_c, 9, 36, 100
1, 10080, Note_on_c, 9, 36, 100
1, 10080, Note_on_c, 9, 42, 100
1, 10200, Note_off_c, 9, 36, 0
1, 10200, Note_off_c, 9, 36, 0
1, 10200, Note_off_c, 9, 42, 0
1, 10560, Note_on_c, 9, 36, 100
1, 10560, Note_on_c, 9, 42, 100
1, 10680, Note_off_c, 9, 36, 0
1, 10680, Note_off_c, 9, 42, 0
1, 11040, Note_on_c, 9, 40, 100
1, 11040, Note_on_c, 9, 46, 100
1, 11160, Note_off_c, 9, 40, 0
1, 11160, Note_off_c, 9, 46, 0
1, 11520, Note_on_c, 9, 40, 100
1, 11520, Note_on_c, 9, 49, 100
1, 11640, Note_off_c, 9, 40, 0
1, 11640, Note_off_c, 9, 49, 0
1, 11760, Note_on_c, 9, 51, 83
1, 11880, Note_off_c, 9, 51, 0
1, 12000, Note_on_c, 9, 40, 100
1, 12000, Note_on_c, 9, 51, 100
1, 12120, Note_off_c, 9, 40, 0
1, 12120, Note_off_c, 9, 51, 0
1, 12240, Note_on_c, 9, 51, 83
1, 12360, Note_off_c, 9, 51, 0
1, 12480, Note_on_c, 9, 40, 100
1, 12480, Note_on_c, 9, 51, 100
1, 12600, Note_off_c, 9, 40, 0
1, 12600, Note_off_c, 9, 51, 0
1, 12720, Note_on_c, 9, 36, 100
1, 12720, Note_on_c, 9, 51, 83
1, 12840, Note_off_c, 9, 36, 0
1, 12840, Note_off_c, 9, 51, 0
1, 12960, Note_on_c, 9, 40, 100
1, 12960, Note_on_c, 9, 51, 100
1, 13080, Note_off_c, 9, 40, 0
1, 13080, Note_off_c, 9, 51, 0
1, 13200, Note_on_c, 9, 51, 83
1, 13320, Note_off_c, 9, 51, 0
1, 13440, Note_on_c, 9, 40, 100
1, 13440, Note_on_c, 9, 51, 100
1, 13560, Note_off_c, 9, 40, 0
1, 13560, Note_off_c, 9, 51, 0
1, 13680, Note_on_c, 9, 51, 83
1, 13800, Note_off_c, 9, 51, 0
1, 13920, Note_on_c, 9, 40, 100
1, 13920, Note_on_c, 9, 51, 100
1, 14040, Note_off_c, 9, 40, 0
1, 14040, Note_off_c, 9, 51, 0
1, 14160, Note_on_c, 9, 36, 100
1, 14160, Note_on_c, 9, 51, 83
1, 14280, Note_off_c, 9, 36, 0
1, 14280, Note_off_c, 9, 51, 0
1, 14400, Note_on_c, 9, 40, 100
1, 14400, Note_on_c, 9, 51, 100
1, 14520, Note_off_c, 9, 40, 0
1, 14520, Note_off_c, 9, 51, 0
1, 14640, Note_on_c, 9, 51, 83
1, 14760, Note_off_c, 9, 51, 0
1, 14880, Note_on_c, 9, 40, 100
1, 14880, Note_on_c, 9, 51, 100
1, 15000, Note_off_c, 9, 40, 0
1, 15000, Note_off_c, 9, 51, 0
1, 15120, Note_on_c, 9, 51, 83
1, 15240, Note_off_c, 9, 51, 0
1, 15360, Note_on_c, 9, 40, 100
1, 15360, Note_on_c, 9, 51, 100
1, 15480, Note_off_c, 9, 40, 0
1, 15480, Note_off_c, 9, 51, 0
1, 15600, Note_on_c, 9, 36, 100
1, 15600, Note_on_c, 9, 51, 83
1, 15720, Note_off_c, 9, 36, 0
1, 15720, Note_off_c, 9, 51, 0
1, 15840, Note_on_c, 9, 40, 100
1, 15840, Note_on_c, 9, 51, 100
1, 15960, Note_off_c, 9, 40, 0
1, 15960, Note_off_c, 9, 51, 0
1, 16080, Note_on_c, 9, 51, 83
1, 16200, Note_off_c, 9, 51, 0
1, 16320, Note_on_c, 9, 40, 100
1, 16320, Note_on_c, 9, 51, 100
1, 16440, Note_off_c, 9, 40, 0
1, 16440, Note_off_c, 9, 51, 0
1, 16560, Note_on_c, 9, 51, 83
1, 16680, Note_off_c, 9, 51, 0
1, 16800, Note_on_c, 9, 40, 100
1, 16800, Note_on_c, 9, 51, 100
1, 16920, Note_off_c, 9, 40, 0
1, 16920, Note_off_c, 9, 51, 0
1, 17040, Note_on_c, 9, 36, 100
1, 17040, Note_on_c, 9, 51, 83
1, 17160, Note_off_c, 9, 36, 0
1, 17160, Note_off_c, 9, 51, 0
1, 17280, Note_on_c, 9, 40, 100
1, 17280, Note_on_c, 9, 51, 100
1, 17400, Note_off_c, 9, 40, 0
1, 17400, Note_off_c, 9, 51, 0
1, 17520, Note_on_c, 9, 51, 83
1, 17640, Note_off_c, 9, 51, 0
1, 17760, Note_on_c, 9, 40, 100
1, 17760, Note_on_c, 9, 51, 100
1, 17880, Note_off_c, 9, 40, 0
1, 17880, Note_off_c, 9, 51, 0
1, 18000, Note_on_c, 9, 51, 83
1, 18120, Note_off_c, 9, 51, 0
1, 18240, Note_on_c, 9, 40, 100
1, 18240, Note_on_c, 9, 51, 100
1, 18360, Note_off_c, 9, 40, 0
1, 18360, Note_off_c, 9, 51, 0
1, 18480, Note_on_c, 9, 36, 100
1, 18480, Note_on_c, 9, 51, 83
1, 18600, Note_off_c, 9, 36, 0
1, 18600, Note_off_c, 9, 51, 0
1, 18720, Note_on_c, 9, 40, 100
1, 18720, Note_on_c, 9, 51, 100
1, 18840, Note_off_c, 9, 40, 0
1, 18840, Note_off_c, 9, 51, 0
1, 18960, Note_on_c, 9, 51, 83
1, 19080, Note_off_c, 9, 51, 0
1, 19200, Note_on_c, 9, 40, 100
1, 19200, Note_on_c, 9, 51, 100
1, 19320, Note_off_c, 9, 40, 0
1, 19320, Note_off_c, 9, 51, 0
1, 19440, Note_on_c, 9, 51, 83
1, 19560, Note_off_c, 9, 51, 0
1, 19680, Note_on_c, 9, 40, 100
1, 19680, Note_on_c, 9, 51, 100
1, 19800, Note_off_c, 9, 40, 0
1, 19800, Note_off_c, 9, 51, 0
1, 19920, Note_on_c, 9, 36, 100
1, 19920, Note_on_c, 9, 51, 83
1, 20040, Note_off_c, 9, 36, 0
1, 20040, Note_off_c, 9, 51, 0
1, 20160, Note_on_c, 9, 40, 100
1, 20160, Note_on_c, 9, 51, 100
1, 20280, Note_off_c, 9, 40, 0
1, 20280, Note_off_c, 9, 51, 0
1, 20400, Note_on_c, 9, 51, 83
1, 20520, Note_off_c, 9, 51, 0
1, 20640, Note_on_c, 9, 40, 100
1, 20640, Note_on_c, 9, 51, 100
1, 20760, Note_off_c, 9, 40, 0
1, 20760, Note_off_c, 9, 51, 0
1, 20880, Note_on_c, 9, 51, 83
1, 21000, Note_off_c, 9, 51, 0
1, 21120, Note_on_c, 9, 40, 100
1, 21120, Note_on_c, 9, 51, 100
1, 21240, Note_off_c, 9, 40, 0
1, 21240, Note_off_c, 9, 51, 0
1, 21360, Note_on_c, 9, 36, 100
1, 21360, Note_on_c, 9, 51, 83
1, 21480, Note_off_c, 9, 36, 0
1, 21480, Note_off_c, 9, 51, 0
1, 21600, Note_on_c, 9, 40, 100
1, 21600, Note_on_c, 9, 51, 100
1, 21720, Note_off_c, 9, 40, 0
1, 21720, Note_off_c, 9, 51, 0
1, 21840, Note_on_c, 9, 51, 83
1, 21960, Note_off_c, 9, 51, 0
1, 22080, Note_on_c, 9, 40, 100
1, 22080, Note_on_c, 9, 51, 100
1, 22200, Note_off_c, 9, 40, 0
1, 22200, Note_off_c, 9, 51, 0
1, 22320, Note_on_c, 9, 51, 83
1, 22440, Note_off_c, 9, 51, 0
1, 22560, Note_on_c, 9, 40, 100
1, 22560, Note_on_c, 9, 51, 100
1, 22680, Note_off_c, 9, 40, 0
1, 22680, Note_off_c, 9, 51, 0
1, 22800, Note_on_c, 9, 36, 100
1, 22800, Note_on_c, 9, 51, 83
1, 22920, Note_off_c, 9, 36, 0
1, 22920, Note_off_c, 9, 51, 0
1, 23040, Note_on_c, 9, 36, 100
1, 23040, Note_on_c, 9, 49, 100
1, 23160, Note_off_c, 9, 36, 0
1, 23160, Note_off_c, 9, 49, 0
1, 23160, End_track
0, 0, End_of_file
